B.class,B.family,B.species
Actinopteri,Clupeidae,Dorosoma cepedianum
Actinopteri,Carangidae,Caranx bucculentus
Chondrichthyes,Heterodontidae,Heterodontus japonicus
Actinopteri,Myctophidae,Triphoturus mexicanus
Actinopteri,Lutjanidae,Lipocheilus carnolabrum
Actinopteri,Phosichthyidae,Vinciguerria sp. CBM:ZF:14736
Actinopteri,Carangidae,Selar crumenophthalmus
Actinopteri,Serranidae,Pogonoperca punctata
Actinopteri,Sciaenidae,Bairdiella chrysoura
Actinopteri,Sciaenidae,Genyonemus lineatus
Actinopteri,Exocoetidae,Hirundichthys oxycephalus
Actinopteri,Apogonidae,Apogon imberbis
Actinopteri,Chlorophthalmidae,Chlorophthalmus acutifrons
Chondrichthyes,Myliobatidae,Aetobatus narinari
Actinopteri,Ephippidae,Platax orbicularis
Actinopteri,Opistognathidae,Opistognathus iyonis
Actinopteri,Fistulariidae,Fistularia commersonii
Actinopteri,Hemiramphidae,Hyporhamphus quoyi
Actinopteri,Lutjanidae,Pterocaesio tile
Actinopteri,Gerreidae,Gerres cinereus
Actinopteri,Cichlidae,Oreochromis niloticus x Oreochromis aureus
Actinopteri,Muraenidae,Gymnothorax flavimarginatus
Actinopteri,Acanthuridae,Prionurus scalprum
Actinopteri,Oplegnathidae,Oplegnathus woodwardi
Chondrichthyes,Dasyatidae,Pteroplatytrygon violacea
Actinopteri,Ammodytidae,Ammodytes personatus
Actinopteri,Labridae,Halichoeres dispilus
Actinopteri,Trichiuridae,Evoxymetopon taeniatus
Actinopteri,Chaetodontidae,Chaetodon ocellatus
Actinopteri,Chanidae,Chanos chanos
Actinopteri,Ammodytidae,Ammodytes americanus
Actinopteri,Myctophidae,Hygophum reinhardtii
Actinopteri,Sphyraenidae,Sphyraena helleri
Chondrichthyes,Myliobatidae,Myliobatis freminvillei
Actinopteri,Pomacentridae,Microspathodon chrysurus
Actinopteri,Blenniidae,Cirripectes imitator
Actinopteri,Labridae,Nicholsina usta
Actinopteri,Holocentridae,Sargocentron punctatissimum
Actinopteri,Scombridae,Auxis thazard
Actinopteri,Labridae,Bodianus diplotaenia
Actinopteri,Molidae,Mola mola
Chondrichthyes,Potamotrygonidae,Taeniura meyeni
Chondrichthyes,Carcharhinidae,Sphyrna zygaena
Actinopteri,Bythitidae,Grammonus robustus
Actinopteri,Labridae,Xyrichtys novacula
Actinopteri,Sparidae,Lagodon rhomboides
Chondrichthyes,Carcharhinidae,Triaenodon obesus
Actinopteri,Belonidae,Platybelone argala
Actinopteri,Ammodytidae,Ammodytes dubius
Actinopteri,Muraenidae,Gymnothorax unicolor
Actinopteri,Echeneidae,Remora brachyptera
Actinopteri,Labridae,Novaculichthys taeniourus
Actinopteri,Ophichthidae,Ophisurus macrorhynchos
Actinopteri,Engraulidae,Engraulis japonicus
Actinopteri,Myctophidae,Nannobrachium achirus
Actinopteri,Kyphosidae,Girella cyanea
Actinopteri,Scorpaenidae,Pontinus macrocephalus
Actinopteri,Leuciscidae,Phoxinus phoxinus
Actinopteri,Sciaenidae,Equetus lanceolatus
Actinopteri,Stomiidae,Astronesthes sp. CBM DNA No. 2015-229
Actinopteri,Gobiidae,Chriolepis dialepta
Actinopteri,Oplegnathidae,Oplegnathus fasciatus
Actinopteri,Mugilidae,Chaenomugil proboscideus
Actinopteri,Myctophidae,Diogenichthys laternatus
Actinopteri,Serranidae,Epinephelus heniochus
Actinopteri,Muraenidae,Anarchias sp. CBM:ZF:18316
Actinopteri,Pomacentridae,Stegastes rectifraenum
Actinopteri,Serranidae,Pseudogramma polyacantha
Actinopteri,Muraenidae,Enchelycore nigricans
Actinopteri,Blenniidae,Scartella cristata
Actinopteri,Lutjanidae,Lutjanus sp. MM-2016
Actinopteri,Hemiramphidae,Euleptorhamphus viridis
Actinopteri,Myctophidae,Notoscopelus resplendens
Actinopteri,Serranidae,Liopropoma lunulatum
Actinopteri,Muraenidae,Gymnothorax vicinus
Actinopteri,Paralichthyidae,Etropus microstomus
Actinopteri,Monocentridae,Monocentris japonicus
Actinopteri,Muraenidae,Gymnomuraena zebra
Actinopteri,Myctophidae,Myctophum aurolaternatum
Actinopteri,Ophichthidae,Yirrkala misolensis
Actinopteri,Bothidae,Bothus robinsi
Actinopteri,Priacanthidae,Heteropriacanthus cruentatus
Actinopteri,Ophichthidae,Brachysomophis porphyreus
Actinopteri,Serranidae,Cephalopholis sexmaculata
Actinopteri,Lutjanidae,Caesio lunaris
Actinopteri,Carangidae,Trachinotus baillonii
Actinopteri,Regalecidae,Regalecus russelii
Actinopteri,Notosudidae,Scopelosaurus harryi
Actinopteri,Paralichthyidae,Paralichthys albigutta
Actinopteri,Labridae,Semicossyphus pulcher
Actinopteri,Gonostomatidae,Cyclothone acclinidens
Actinopteri,Myctophidae,Nannobrachium atrum
Actinopteri,Serranidae,Sacura margaritacea
Actinopteri,Chlorophthalmidae,Chlorophthalmus borealis
Actinopteri,Chaetodontidae,Johnrandallia nigrirostris
Actinopteri,Muraenidae,Enchelycore anatina
Actinopteri,Serranidae,Epinephelus stictus
Actinopteri,Leuciscidae,Phoxinus sp. UAIC 14401.01
Actinopteri,Carapidae,Echiodon drummondii
Actinopteri,Serranidae,Grammistops ocellatus
Actinopteri,Priacanthidae,Cookeolus japonicus
Actinopteri,Myctophidae,Lampanyctus macdonaldi
Actinopteri,Bythitidae,Alionematichthys riukiuensis
Actinopteri,Chaetodontidae,Prognathodes aya
Actinopteri,Cichlidae,Guianacara geayi
Actinopteri,Ophichthidae,Ophichthus serpentinus
Actinopteri,Trachipteridae,Desmodema polystictum
Actinopteri,Muraenidae,Gymnothorax fuscomaculatus
Actinopteri,Pomacentridae,Chromis multilineata
Actinopteri,Serranidae,Cephalopholis cyanostigma
Actinopteri,Acropomatidae,Malakichthys barbatus
Actinopteri,Serranidae,Hypoplectrus gemma
Actinopteri,Serranidae,Epinephelus rivulatus
Actinopteri,Congridae,Gorgasia sp. JAL-2006
Actinopteri,Congridae,Paraconger notialis
Actinopteri,Ophidiidae,Brotula multibarbata
Actinopteri,Paralichthyidae,Citharichthys sordidus
Actinopteri,Carapidae,Carapus kagoshimanus
Actinopteri,Serranidae,Serranocirrhitus latus
Actinopteri,Tetraodontidae,Lagocephalus lagocephalus
Actinopteri,Argentinidae,Glossanodon semifasciatus
Actinopteri,Gobiidae,Coryphopterus urospilus
Actinopteri,Gonostomatidae,Sigmops sp. CBM DNA No. 2015-230
Actinopteri,Macrouridae,Coryphaenoides acrolepis
Actinopteri,Chiasmodontidae,Pseudoscopelus sagamianus
Actinopteri,Scorpaenidae,Scorpaena miostoma
Actinopteri,Siganidae,Siganus javus
Actinopteri,Scorpaenidae,Scorpaenopsis possi
